 Code ; Nom complet ; Altitude ; Accès ; WGS84 Lon D ; WGS84 Lat D 
 CL-AT-4255 ; Paso del Soberado ;4255; HS ; -69.897011 ; -29.157499 
 CL-AT-4285 ; Portezuelo de Aliste ;4285; HS ; -68.865927 ; -26.486705 
 CL-AT-4305 ; Portezuelo de Las Lagunas ;4305; HS ; -69.767826 ; -28.373302 
 CL-AT-4315 ; Paso de Valeriano ;4315; HS ; -69.853457 ; -29.133465 
 CL-AT-4330 ; Portezuelo del Toro ;4330; R ; -69.18499 ; -26.873924 
 CL-AT-4335 ; Portezuelo Codocedo ;4335; 31-CH R1 ; -69.212417 ; -26.82289 
 CL-AT-4345 ; Portezuelo de Piedra Parada ;4345; R ; -68.816086 ; -26.439872 
 CL-AT-4355 ; Portezuelo Santa Rosa ;4355; HS ; -69.240771 ; -27.136516 
 CL-AT-4365 ; Portezuelo Tronquitos de Montosa ;4365; HS ; -69.778174 ; -28.498434 
 CL-AT-4375 ; Paso de  Peña Negra ;4375; HS ; -69.429076 ; -28.203164 
 CL-AT-4400 ; Portezuelo Tres Cruces ;4400; 31-CH R1 ; -68.884505 ; -27.030853 
 CL-AT-4405 ; Portezuelo Lagunas Bravas ;4405; HS ; -68.697239 ; -26.31339 
 CL-AT-4415 ; Portezuelo Caro ;4415; HS ; -69.523289 ; -27.475542 
 CL-AT-4425 ; Paso del Deshecho de Peña Negra ;4425; HS ; -69.423307 ; -28.205415 
 CL-AT-4435 ; Paso de la Flecha ;4435; HS ; -69.714051 ; -28.820449 
 CL-AT-4435a ; Portezuelo de Vicuna ;4435; S ; -69.547735 ; -26.592214 
 CL-AT-4445 ; Portezuelo Caballo Muerto ;4445; R ; -69.21748 ; -26.809844 
 CL-AT-4455 ; Portezuelo Paredones ;4455; HS ; -69.308758 ; -27.516322 
 CL-AT-4465 ; Paso de los Amarillos ;4465; HS ; -69.943747 ; -29.258133 
 CL-AT-4480 ; Paso del Guanaco Sonso ;4480; HS ; -69.968397 ; -29.419532 
 CL-AT-4485 ; Portezuelo el Colorado ;4485; R1 ; -68.930789 ; -27.021984 
 CL-AT-4495 ; Paso Origen del Arroyo del Guanaco Sonso ;4495; HS ; -69.972533 ; -29.439498 
 CL-AT-4535 ; Paso del Chivato ;4535; HS ; -69.974352 ; -29.409407 
 CL-AT-4545 ; Paso Origen del Río Potrerillo ;4545; HS ; -69.985145 ; -29.40168 
 CL-AT-4545a ; Portezuelo de Cerro Bravo ;4545; S ; -69.259697 ; -26.708902 
 CL-AT-4545b ; Paso de Potrerillo ;4545; HS ; -69.979843 ; -29.402974 
 CL-AT-4555 ; Paso de Come Caballos ;4555; HS ; -69.372967 ; -28.181666 
 CL-AT-4555a ; Portezuelo Pulido ;4555; S ; -69.492162 ; -28.119531 
 CL-AT-4580 ; Portezuelo de Piedra Pomez ;4580; 31-CH R1 ; -68.722473 ; -26.925894 
 CL-AT-4595 ; Paso de Chollay ;4595; HS ; -69.950636 ; -29.212418 
 CL-AT-4595a ; Paso del Rincón de la Flecha I ;4595; HS ; -69.69719 ; -28.759763 
 CL-AT-4595b ; Portezuelo de León Muerto ;4595; HS ; -68.423071 ; -25.975564 
 CL-AT-4595c ; Portezuelo de Monardes ;4595; HS ; -69.28969 ; -27.444868 
 CL-AT-4595d ; Portezuelo de Valle Ancho Sur ;4595; HS ; -68.929257 ; -27.43379 
 CL-AT-4615 ; Paso de Quebrada Seca Sur ;4615; HS ; -69.217131 ; -27.968852 
 CL-AT-4620 ; Paso del Rincón de la Flecha III ;4620; HS ; -69.715971 ; -28.744736 
 CL-AT-4645 ; Paso del Rincón de la Flecha II ;4645; HS ; -69.708915 ; -28.746951 
 CL-AT-4665 ; Paso de la Mina de Sal ;4665; HS ; -69.747195 ; -28.868216 
 CL-AT-4665a ; Portezuelo de Valle Ancho Norte ;4665; R ; -68.924303 ; -27.409246 
 CL-AT-4675 ; Paso de Quebrada Seca Norte ;4675; HS ; -69.134111 ; -27.909121 
 CL-AT-4685 ; Portezuelo de la Jarilla ;4685; HS ; -69.10684 ; -27.705055 
 CL-AT-4725 ; Portezuelo de los Patos ;4725; HS ; -68.860551 ; -27.233893 
 CL-AT-4745 ; Paso de Aguas Calientes ;4745; S ; -68.54372 ; -25.532477 
 CL-AT-4755 ; Paso San Francisco ;4755; 31-CH ; -68.299149 ; -26.873676 
 CL-AT-4765 ; Paso de la Ollita ;4765; HS ; -69.492095 ; -28.258323 
 CL-AT-4775 ; Portezuelo de Lagunillas ;4775; HS ; -69.057114 ; -27.666234 
 CL-AT-4785 ; Paso Agua de la Falda ;4785; S ; -68.53454 ; -25.588263 
 CL-AT-4785a ; Paso del Macho Muerto ;4785; HS ; -69.702939 ; -28.638304 
 CL-AT-4795 ; Portezuelo de Arroyo Pampa ;4795; HS ; -69.030402 ; -27.594835 
 CL-AT-4805 ; Paso del Inca ;4805; HS ; -69.724175 ; -28.667047 
 CL-AT-4875 ; Paso de Tres Quebradas ;4875; HS ; -68.858631 ; -27.316869 
 CL-AT-4905 ; Portezuelo de Incahuasi ;4905; S ; -68.31465 ; -26.987277 
 CL-AT-4905a ; Portezuelo Vidal Gormaz ;4905; HS ; -69.07247 ; -27.709705 
 CL-AT-4910 ; Portezuelo de Río Bayo ;4910; HS ; -68.984996 ; -27.445328 
 CL-AT-4915 ; Portezuelo de la Gallina ;4915; HS ; -69.130902 ; -27.688199 
 CL-AT-4975 ; Paso Pascua-Lama ;4975; R1 ; -70.012904 ; -29.318761 
 CL-AT-5025 ; Paso de la Aguita ;5025; HS ; -68.852019 ; -27.272685 
 CL-AT-5105 ; Paso de las Lozas ;5105; HS ; -68.35308 ; -27.037405 
 CL-BI-1775 ; Portezuelo Los Tabanos ;1775; HS ; -71.196434 ; -37.345178 
 CL-BI-1785 ; Paso de Atacalco ;1785; HS ; -71.138322 ; -37.219251 
 CL-BI-1805 ; Portezuelo El Fuerte ;1805; HS ; -71.160511 ; -37.242911 
 CL-BI-1815 ; Paso de Coliqueo Sur ;1815; S ; -71.070338 ; -37.981955 
 CL-BI-1855 ; Paso de Coliqueo Norte ;1855; S ; -71.075657 ; -37.964741 
 CL-BI-1875 ; Portezuelo sin Nombre ;1875; HS ; -71.013548 ; -38.111934 
 CL-BI-1895 ; Portezuelo Los Rucos ;1895; S ; -71.18653 ; -37.269839 
 CL-BI-1915 ; Paso de Buta Mallín ;1915; S ; -71.115317 ; -37.207288 
 CL-BI-1925 ; Paso Leña Malal ;1925; HS ; -71.215378 ; -37.288642 
 CL-BI-1925a ; Portezuelo sin Nombre ;1925; HS ; -71.05764 ; -38.020604 
 CL-BI-1955 ; Paso de Pucón Mahuida ;1955; R ; -71.12131 ; -37.881793 
 CL-BI-1985 ; Paso Picunleo ;1985; HS ; -71.13702 ; -37.531186 
 CL-BI-2015 ; Paso de Copahue ;2015; Q-61 R1 ; -71.128033 ; -37.826026 
 CL-BI-2045 ; Paso Desecho ;2045; S ; -71.118844 ; -37.468359 
 CL-BI-2065 ; Paso de Pichachen ;2065; Q-45 CV R1 ; -71.124108 ; -37.453352 
 CL-BI-2085 ; Paso de Copulhue ;2085; S ; -71.131829 ; -37.590971 
 CL-BI-2095 ; Portezuelo sin Nombre ;2095; HS ; -71.106343 ; -37.953703 
 CL-BI-2205 ; Paso de Collochué ;2205; HS ; -71.011754 ; -38.079845 
 CL-BI-2225 ; Paso de Pilunchaya ;2225; HS ; -71.175078 ; -37.613418 
 CL-BI-2325 ; Paso de Trapa-Trapa ;2325; HS ; -71.199468 ; -37.645149 
 CL-CO-0345 ; Portezuelo Tongoicillo ;345; D-427 ; -71.328166 ; -30.215013 
 CL-CO-0375 ; Portezuelo Vinilla ;375; S ; -71.330747 ; -30.234307 
 CL-CO-0585 ; Portezuelo Buenos Aires ;585; Autopista 5 ; -71.24792 ; -29.557769 
 CL-CO-0695 ; Portezuelo del Sarco ;695; R ; -71.271685 ; -29.510029 
 CL-CO-1065 ; Portezuelo La Higuera ;1065; S ; -71.321712 ; -30.330545 
 CL-CO-1095 ; Portezuelo Gualcuna ;1095; R ; -70.959491 ; -29.579739 
 CL-CO-1145 ; Portezuelo Andacollo ;1145; D-457 ; -71.074769 ; -30.277459 
 CL-CO-1255 ; Portezuelo Cerro Negro ;1255; HS ; -71.08709 ; -29.678823 
 CL-CO-1375 ; Portezuelo Las Tortolas ;1375; HS ; -71.045471 ; -31.908657 
 CL-CO-1635 ; Portezuelo Chacay ;1635; R ; -70.728921 ; -30.398701 
 CL-CO-1765 ; Portezuelo Pedernal ;1765; S ; -70.811007 ; -32.036778 
 CL-CO-1995 ; Portezuelo Las Tres Cruces ;1995; D-445 R1 ; -70.652958 ; -30.218738 
 CL-CO-2035 ; Portezuelo Caren ;2035; S ; -70.76586 ; -31.618334 
 CL-CO-2295 ; Portezuelo Vallecito ;2295; S ; -70.655796 ; -30.50841 
 CL-CO-2515 ; Portezuelo Buitre ;2515; HS ; -70.671438 ; -30.684342 
 CL-CO-2645 ; Portezuelo de la Llareta ;2645; HS ; -70.633583 ; -30.552014 
 CL-CO-2755 ; Portezuelo Los Relinchos ;2755; S ; -70.651711 ; -30.621473 
 CL-CO-3215 ; Paso de la Laguna de la Overa II ;3215; S ; -70.406905 ; -31.166818 
 CL-CO-3225 ; Portezuelo Intermedio de la Laguna de la Overa III ;3225; HS ; -70.412609 ; -31.144796 
 CL-CO-3255 ; Paso de la Laguna de la Overa I ;3255; S ; -70.426096 ; -31.121798 
 CL-CO-3365 ; Paso de la Llaretas ;3365; S ; -70.316602 ; -32.158682 
 CL-CO-3365a ; Portezuelo Chanar ;3365; S ; -70.570071 ; -30.208951 
 CL-CO-3395 ; Paso del Soberado ;3395; S ; -70.476108 ; -31.115293 
 CL-CO-3415 ; Portezuelo del Cobre ;3415; S ; -70.628436 ; -31.312046 
 CL-CO-3455 ; Portezuelo de Otero ;3455; HS ; -70.467205 ; -32.171857 
 CL-CO-3475 ; Paso de los Teatinos ;3475; S ; -70.312911 ; -32.048047 
 CL-CO-3495 ; Portillo Piuquenes ;3495; HS ; -70.454128 ; -32.221052 
 CL-CO-3505 ; Paso de Vacas Muertas ;3505; S ; -70.45998 ; -31.090818 
 CL-CO-3525 ; Portillo de la Laguna ;3525; HS ; -70.497387 ; -32.171479 
 CL-CO-3525a ; Paso de Palacios ;3525; HS ; -70.451783 ; -31.086796 
 CL-CO-3565 ; Paso de Araya ;3565; HS ; -70.519567 ; -31.190812 
 CL-CO-3595 ; Paso de Pelambres ;3595; R ; -70.479187 ; -31.695314 
 CL-CO-3605 ; Paso de la Salina ;3605; S ; -70.299572 ; -31.046386 
 CL-CO-3615 ; Portezuelo de las Majadas ;3615; HS ; -70.520723 ; -31.179731 
 CL-CO-3615a ; Paso de Quebrada Fría ;3615; HS ; -70.347889 ; -32.08535 
 CL-CO-3615b ; Paso del Azufre Norte ;3615; S ; -70.538061 ; -31.295262 
 CL-CO-3635 ; Paso de Calderón ;3635; S ; -70.52802 ; -31.269633 
 CL-CO-3645 ; Paso del Azufre Sur ;3645; S ; -70.543372 ; -31.304154 
 CL-CO-3665 ; Paso Golpe del Agua ;3665; HS ; -70.31628 ; -32.178919 
 CL-CO-3685 ; Paso del Gordito ;3685; S ; -70.296997 ; -31.001848 
 CL-CO-3685a ; Portezuelo del Portillo ;3685; HS ; -70.42113 ; -32.276994 
 CL-CO-3685b ; Portezuelo de los Muchachos ;3685; HS ; -70.530045 ; -31.282513 
 CL-CO-3695 ; Paso de las Tres Quebradas ;3695; S ; -70.555236 ; -31.51556 
 CL-CO-3715 ; Paso de los Burros ;3715; HS ; -70.567253 ; -31.500295 
 CL-CO-3735 ; Paso del Portillo ;3735; HS ; -70.558164 ; -31.538622 
 CL-CO-3755 ; Paso de los Azules ;3755; S ; -70.304794 ; -30.960485 
 CL-CO-3755a ; Portezuelo Piden ;3755; S ; -70.115477 ; -30.128758 
 CL-CO-3775 ; Paso Origen del Arroyo Leones ;3775; HS ; -70.522604 ; -31.643928 
 CL-CO-3815 ; Paso del Verde ;3815; S ; -70.292131 ; -31.02243 
 CL-CO-3815a ; Portezuelo de Quebrada Grande ;3815; HS ; -70.367516 ; -32.055312 
 CL-CO-3825 ; Portezuelo de la Quebrada Fría ;3825; HS ; -70.341604 ; -32.10837 
 CL-CO-3835 ; Paso de la Casa de Piedra ;3835; HS ; -70.561233 ; -31.557959 
 CL-CO-3835a ; Paso de los Puiquenes ;3835; HS ; -70.549157 ; -31.445938 
 CL-CO-3835b ; Paso de Ortiz ;3835; HS ; -70.309276 ; -32.19635 
 CL-CO-3885 ; Paso de Delgadito ;3885; S ; -70.306748 ; -30.891433 
 CL-CO-3905 ; Paso de los Leones ;3905; HS ; -70.54202 ; -31.620044 
 CL-CO-3925 ; Paso de Mondaca ;3925; HS ; -70.428352 ; -31.853916 
 CL-CO-3925a ; Paso del Cencerro ;3925; HS ; -70.243921 ; -31.991035 
 CL-CO-3955 ; Paso de Puentecillas ;3955; HS ; -70.510939 ; -31.671348 
 CL-CO-3955a ; Paso de la Coipa ;3955; HS ; -70.364799 ; -31.103892 
 CL-CO-3955b ; Paso Origen del Arroyo Azules ;3955; HS ; -70.315418 ; -30.912284 
 CL-CO-3965 ; Paso de la Laguna del Pelado ;3965; HS ; -70.248584 ; -32.006229 
 CL-CO-3975 ; Paso del Alitre ;3975; HS ; -70.367098 ; -31.881679 
 CL-CO-3975a ; Paso Bonito ;3975; S ; -70.408676 ; -31.867876 
 CL-CO-3985 ; Portezuelo de Lagunas ;3985; HS ; -70.383413 ; -32.048073 
 CL-CO-4015 ; Paso del Río Negro ;4015; S ; -70.53829 ; -31.394981 
 CL-CO-4035 ; Paso del Mercedario ;4035; HS ; -70.233146 ; -31.986571 
 CL-CO-4045 ; Paso del Portillo ;4045; S ; -70.273608 ; -30.777384 
 CL-CO-4075 ; Paso de la Ojotas ;4075; HS ; -70.240172 ; -31.918896 
 CL-CO-4085 ; Portezuelo de la Punilla ;4085; S ; -70.189618 ; -29.69423 
 CL-CO-4090 ; Portezuelo del Alitre ;4090; HS ; -70.358144 ; -31.88329 
 CL-CO-4105 ; Paso de Cerro Blanco ;4105; HS ; -70.454361 ; -31.816439 
 CL-CO-4105a ; Paso de Valle Hermoso ;4105; S ; -70.274836 ; -30.782144 
 CL-CO-4115 ; Paso de la Honda ;4115; S ; -70.314503 ; -32.247791 
 CL-CO-4135 ; Portezuelo del Cepo ;4135; S ; -70.219981 ; -30.223782 
 CL-CO-4155 ; Paso de Delgado ;4155; S ; -70.300381 ; -30.861953 
 CL-CO-4155a ; Portezuelo Tilito ;4155; HS ; -70.159055 ; -29.753696 
 CL-CO-4215 ; Portezuelo del Pachón ;4215; R ; -70.468698 ; -31.750772 
 CL-CO-4215a ; Portezuelo del Castillo ;4215; R ; -70.220811 ; -30.588778 
 CL-CO-4225 ; Paso de la Coipita ;4225; S ; -70.208033 ; -30.571923 
 CL-CO-4255 ; Paso Oriental de la Quebrada Seca ;4255; S ; -70.076135 ; -30.381959 
 CL-CO-4265 ; Paso de Doña Rosa ;4265; S ; -70.205089 ; -30.557518 
 CL-CO-4285 ; Paso de Guana ;4285; S ; -70.262889 ; -30.738185 
 CL-CO-4285a ; Paso de Miranda ;4285; S ; -70.24094 ; -30.66522 
 CL-CO-4285b ; Paso del Viento ;4285; HS ; -70.256857 ; -30.705319 
 CL-CO-4375 ; Portezuelo del Ventillo ;4375; HS ; -70.252938 ; -30.720035 
 CL-CO-4395 ; Portezuelo  Occidental de la Quebrada Seca ;4395; S ; -70.084124 ; -30.373999 
 CL-CO-4425 ; Paso del Sancarrón ;4425; S ; -69.938767 ; -29.607779 
 CL-CO-4435 ; Paso de la Gloria ;4435; HS ; -69.925151 ; -30.354004 
 CL-CO-4495 ; Paso de los Bañitos ;4495; HS ; -69.893224 ; -29.695558 
 CL-CO-4495a ; Paso del Yunque ;4495; HS ; -70.29116 ; -31.883349 
 CL-CO-4515 ; Paso de Barahona ;4515; HS ; -70.185691 ; -30.505944 
 CL-CO-4555 ; Portezuelo Rinconada del Yunque ;4555; HS ; -70.345278 ; -31.887565 
 CL-CO-4695 ; Paso de San Andrés ;4695; HS ; -70.035176 ; -30.391701 
 CL-CO-4725 ; Paso de la Deidad ;4725; HS ; -69.89406 ; -29.759727 
 CL-CO-4725a ; Paso Vallecito ;4725; HS ; -70.124908 ; -30.440718 
 CL-CO-4765 ; Paso Agua Negra ;4765; 41-CH R1 ; -69.825065 ; -30.192735 
 CL-CO-4780 ; Paso de Vacas Heladas ;4780; HS ; -69.87755 ; -29.861858 
 CL-CO-4835 ; Paso de la Lagunita ;4835; R ; -69.925802 ; -30.00205 
 CL-CO-4855 ; Paso de las Tórtolas ;4855; HS ; -69.889951 ; -29.900817 
 CL-CO-4865 ; Portezuelo Ingaguas ;4865; HS ; -70.136847 ; -30.341405 
 CL-CO-4885 ; Portezuelo del Agua Negra ;4885; HS ; -69.820415 ; -30.18103 
 CL-LI-0225 ; Portezuelo de Piguchen ;225; R1 ; -71.587703 ; -34.460959 
 CL-LI-0235 ; Paso del Durazno ;235; R1 ; -71.918658 ; -34.506412 
 CL-LI-0235a ; Portezuelo Las Cardas ;235; R1 ; -71.684883 ; -34.559266 
 CL-LI-0305 ; Portezuelo de Chillehue ;305; H-38 ; -70.976169 ; -34.321988 
 CL-LI-0465 ; Portezuelo de Galvez ;465; R1 ; -71.025558 ; -34.648874 
 CL-LI-0505 ; Portezuelo El Durazno ;505; S ; -71.506666 ; -34.533747 
 CL-LI-0585 ; Portezuelo de Los Lazos ;585; S ; -71.289686 ; -34.549554 
 CL-LI-0685 ; Portezuelo de Jofre ;685; S ; -70.67021 ; -33.933494 
 CL-LI-0725 ; Portezuelo de la Higuera ;725; S ; -71.051266 ; -34.54793 
 CL-LI-1355 ; Portezuelo Rancagua ;1355; S ; -70.891504 ; -34.07115 
 CL-LI-1765 ; Puerta de Cordillera ;1765; HS ; -70.805821 ; -33.971696 
 CL-LI-3075 ; Paso de la Damas ;3075; R ; -70.289738 ; -34.884994 
 CL-LI-3645 ; Portezuelo de la Lágrimas ;3645; HS ; -70.233475 ; -34.68674 
 CL-LI-3745 ; Paso Yeguas Muertas ;3745; HS ; -70.18721 ; -34.032312 
 CL-LI-3815 ; Paso de Molina ;3815; HS ; -70.013041 ; -34.405569 
 CL-LI-3830 ; Portezuelo al S.O. del Portezuelo de las Lágrimas ;3830; HS ; -70.244394 ; -34.692074 
 CL-LI-4015 ; Paso de las Leñas ;4015; HS ; -70.074968 ; -34.464323 
 CL-LL-0505 ; Portezuelo Cabeza de Vaca ;505; R ; -72.268377 ; -41.305317 
 CL-LL-0625 ; Portezuelo Moraga ;625; Ruta 7 ; -72.401647 ; -43.349836 
 CL-LL-0665 ; Paso Esperanza ;665; HS ; -71.928355 ; -42.187702 
 CL-LL-0875 ; Paso Arroyo Huemul ;875; HS ; -71.876427 ; -43.128567 
 CL-LL-0945 ; Portezuelo de la Laguna del Seco Este ;945; HS ; -71.847038 ; -41.645674 
 CL-LL-0975 ; Paso Griffin ;975; S ; -72.589648 ; -41.873016 
 CL-LL-1035 ; Paso de Pérez Rosales ;1035; Route ; -71.827726 ; -41.069252 
 CL-LL-1045 ; Paso Navarro ;1045; HS ; -72.144085 ; -42.710117 
 CL-LL-1075 ; Portezuelo de Bastión ;1075; HS ; -71.837666 ; -41.43136 
 CL-LL-1095 ; Portezuelo de la Desolación ;1095; S ; -72.476043 ; -41.074776 
 CL-LL-1165 ; Paso de Cochamo ;1165; HS ; -72.012004 ; -41.446614 
 CL-LL-1175 ; Boquete Oyarzun ;1175; HS ; -72.076241 ; -42.566998 
 CL-LL-1175a ; Paso Alerce ;1175; HS ; -72.125989 ; -42.672737 
 CL-LL-1185 ; Paso de Menendez ;1185; HS ; -72.108034 ; -42.649548 
 CL-LL-1275 ; Portezuelo Horqueta ;1275; HS ; -71.769537 ; -41.829413 
 CL-LL-1295 ; Portezuelo Fischer ;1295; HS ; -71.908499 ; -41.437482 
 CL-LL-1305 ; Portezuelo de Puyehue ;1305; 215-CH ; -71.94458 ; -40.711568 
 CL-LL-1335 ; Paso de los Raulies ;1335; HS ; -71.835024 ; -41.048576 
 CL-LL-1355 ; Portezuelo de Constancia ;1355; HS ; -71.887406 ; -40.669059 
 CL-LL-1365 ; Portezuelo Laguna Campana ;1365; HS ; -71.837446 ; -40.595111 
 CL-LL-1365a ; Portezuelo Cimbra ;1365; HS ; -71.89997 ; -41.330477 
 CL-LL-1385 ; Paso de Buriloche ;1385; HS ; -71.856526 ; -41.220867 
 CL-LL-1395 ; Portezuelo Motoco ;1395; HS ; -71.773886 ; -41.936613 
 CL-LL-1405 ; Portezuelo de Pantojo ;1405; HS ; -71.965401 ; -40.735931 
 CL-LL-1435 ; Portezuelo Valverde ;1435; HS ; -72.097084 ; -41.315524 
 CL-LL-1445 ; Portezuelo Laguna Cauquenes ;1445; HS ; -71.853275 ; -41.2449 
 CL-LL-1505 ; Paso del Mirador ;1505; HS ; -71.93259 ; -40.699586 
 CL-LL-1545 ; Paso de Millaqueo I ;1545; HS ; -71.927383 ; -40.793873 
 CL-LL-1585 ; Paso de Millaqueo II ;1585; HS ; -71.930127 ; -40.815415 
 CL-LL-1595 ; Abra Casanova ;1595; HS ; -71.763436 ; -43.837355 
 CL-LL-1625 ; Abra Norte ;1625; HS ; -71.631339 ; -43.703452 
 CL-LR-0865 ; Portezuelo Trarolafquen ;865; S ; -71.904575 ; -39.899616 
 CL-LR-0895 ; Portezuelo al Norte del Lago Queni ;895; HS ; -71.70075 ; -40.116623 
 CL-LR-1075 ; Paso de Pirehueico ;1075; HS ; -71.671045 ; -40.00817 
 CL-LR-1145 ; Paso de Carirriñe ;1145; 201-CH ; -71.681458 ; -39.788921 
 CL-LR-1155 ; Portezuelo de Lipinza ;1155; HS ; -71.67682 ; -39.860117 
 CL-LR-1195 ; Portezuelo Cacho Sur ;1195; HS ; -71.855493 ; -40.509178 
 CL-LR-1255 ; Paso de Quetru ;1255; HS ; -71.694885 ; -39.624667 
 CL-LR-1285 ; Paso Oconi ;1285; HS ; -71.680948 ; -39.814524 
 CL-LR-1315 ; Portezuelo de Lago Hermoso ;1315; S ; -71.656583 ; -40.353737 
 CL-LR-1315a ; Portezuelo Lago Gris ;1315; HS ; -71.860181 ; -40.54544 
 CL-LR-1365 ; Portezuelo de Cajón Negro ;1365; HS ; -71.691712 ; -40.400739 
 CL-LR-1415 ; Portezuelo de Quelguenco ;1415; HS ; -71.645058 ; -39.970363 
 CL-LR-1415a ; Portezuelo Crespo ;1415; HS ; -71.729858 ; -40.430652 
 CL-LR-1425 ; Portezuelo Cacho Norte ;1425; HS ; -71.843617 ; -40.482108 
 CL-LR-1435 ; Paso de Ipela ;1435; HS ; -71.819875 ; -40.162923 
 CL-LR-1475 ; Portezuelo el Clavo ;1475; HS ; -71.672691 ; -40.318932 
 CL-LR-1685 ; Portezuelo Crespo Poniente ;1685; HS ; -71.813007 ; -40.411705 
 CL-MA-0085 ; Paso Puntilla del Lago ;85; S ; -72.927654 ; -51.063249 
 CL-MA-0105 ; Paso Alfa Cullen ;105; HS ; -68.606557 ; -52.770347 
 CL-MA-0615 ; Portezuelo Dorotea ;615; 250-CH R1 ; -72.348057 ; -51.586179 
 CL-MA-0625 ; Portezuelo Santa Barbara ;625; HS ; -73.798049 ; -49.077551 
 CL-MA-0715 ; Paso Baguales N° 1 ;715; S ; -72.781015 ; -50.630486 
 CL-MA-0895 ; Paso de las Lagunas ;895; HS ; -68.876964 ; -54.617343 
 CL-MA-1015 ; Paso Huemul ;1015; S ; -73.014683 ; -49.486223 
 CL-MA-1165 ; Portezuelo Baguales II ;1165; HS ; -72.591952 ; -50.681649 
 CL-MA-1185 ; Paso John Gardner ;1185; S ; -73.184736 ; -50.941035 
 CL-MA-1200 ; Portezuelo Ancho ;1200; HS ; -72.080132 ; -44.062105 
 CL-MA-1265 ; Paso Baguales Cuarto ;1265; HS ; -72.37482 ; -50.622542 
 CL-MA-1285 ; Paso Baguales Occidental ;1285; HS ; -72.526013 ; -50.61871 
 CL-MA-1345 ; Paso Altas Cumbres ;1345; HS ; -72.394633 ; -50.631261 
 CL-MA-1345a ; Paso Baguales III ;1345; HS ; -72.473493 ; -50.605792 
 CL-MA-1395 ; Portezuelo Baguales ;1395; HS ; -72.581413 ; -50.663735 
 CL-MA-1405 ; Paso del Viento ;1405; S ; -73.115585 ; -49.395815 
 CL-MA-1435 ; Paso Verlika ;1435; HS ; -72.327959 ; -50.651032 
 CL-MA-1435a ; Paso Ascensio ;1435; HS ; -72.973944 ; -50.897707 
 CL-MA-1555 ; Brecha Zabeth ;1555; HS ; -73.27991 ; -50.846114 
 CL-MA-1885 ; Paso Reichert ;1885; HS ; -73.364143 ; -50.506139 
 CL-MA-1915 ; Paso Pietrobelli ;1915; HS ; -73.380068 ; -50.515884 
 CL-MA-2575 ; Paso Brecha de los Italianos ;2575; HS ; -73.040009 ; -49.276935 
 CL-ML-0385 ; Paso de las Ánimas ;385; R1 ; -71.931475 ; -34.945138 
 CL-ML-0415 ; Paso del Jote ;415; R1 ; -72.17991 ; -35.265592 
 CL-ML-2095 ; Paso Catrinao ;2095; S ; -70.904505 ; -36.473958 
 CL-ML-2115 ; Paso del Saco ;2115; HS ; -70.85421 ; -36.415431 
 CL-ML-2195 ; Paso del Dial ;2195; HS ; -70.888506 ; -36.414491 
 CL-ML-2195a ; Paso Piuquenes ;2195; HS ; -70.953558 ; -36.501914 
 CL-ML-2355 ; Paso Valdés ;2355; HS ; -70.708397 ; -36.41844 
 CL-ML-2425 ; Paso del Macho ;2425; HS ; -70.763662 ; -36.4217 
 CL-ML-2485 ; Paso Laguna ;2485; R ; -70.473049 ; -35.314039 
 CL-ML-2505 ; Paso de Vergara ;2505; R1 ; -70.520144 ; -35.205408 
 CL-ML-2515 ; Paso Puerta Nieva ;2515; HS ; -70.685415 ; -36.256497 
 CL-ML-2555 ; Paso Pehuenche ;2555; 115-CH ; -70.394053 ; -35.981765 
 CL-ML-2565 ; Paso del Desecho ;2565; HS ; -70.493412 ; -35.322014 
 CL-ML-2585 ; Paso Barrancas ;2585; S ; -70.425167 ; -36.157566 
 CL-ML-2585a ; Portezuelo de Sepúlveda ;2585; HS ; -70.481469 ; -36.174692 
 CL-ML-2645 ; Paso El Portillo ;2645; S ; -70.604705 ; -36.199215 
 CL-ML-2675 ; Paso del Yeso ;2675; HS ; -70.408698 ; -35.560093 
 CL-ML-2695 ; Paso Laguna Negra ;2695; HS ; -70.414951 ; -36.109743 
 CL-ML-2705 ; Paso del Campanario ;2705; HS ; -70.390765 ; -35.947631 
 CL-ML-2715 ; Paso de las Lagunas de Teno ;2715; S ; -70.53543 ; -35.199136 
 CL-ML-2755 ; Paso de la Overas Norte ;2755; HS ; -70.341653 ; -35.83439 
 CL-ML-2755a ; Paso Puerta Vieja ;2755; HS ; -70.689567 ; -36.281283 
 CL-ML-2755b ; Paso de San Francisco Sur ;2755; HS ; -70.385176 ; -35.69408 
 CL-ML-2805 ; Paso del Guanaco ;2805; HS ; -70.376406 ; -36.028568 
 CL-ML-2805a ; Paso de Mora ;2805; HS ; -70.409031 ; -35.535051 
 CL-ML-2815 ; Paso Cajón Chico ;2815; HS ; -70.369124 ; -35.725913 
 CL-ML-2835 ; Portezuelo Laguna Fea ;2835; HS ; -70.571749 ; -36.170054 
 CL-ML-2845 ; Paso de Debia ;2845; HS ; -70.438447 ; -35.412714 
 CL-ML-2885 ; Paso de las Overas Sur ;2885; HS ; -70.379621 ; -35.853333 
 CL-ML-2915 ; Paso de Potrerillos ;2915; HS ; -70.436575 ; -35.326097 
 CL-ML-2925 ; Paso de Villagra ;2925; S ; -70.482487 ; -35.203095 
