 Code ; Nom complet ; Altitude ; Accès ; WGS84 Lon D ; WGS84 Lat D 
 GB-SCT-0326 ; Bealach Choire nam Muc ;326; HS ; -5.34392 ; 56.74931 
 GB-SCT-0328 ; Bealach an Lochain ;328; S ; -4.9829 ; 56.15725 
 GB-SCT-0330 ; Bealach Mór ;330; HS ; -6.19768 ; 57.48227 
 GB-SCT-0333 ; Bealach Dubh ;333; HS ; -4.46562 ; 58.39993 
 GB-SCT-0335 ; Bealach na Beinne Brice ;335; HS ; -6.24105 ; 57.27542 
 GB-SCT-0335a ; Bealach Sloc an Eich ;335; S ; -5.82723 ; 56.64836 
 GB-SCT-0335b ; Cadha Mòr ;335; R ; -4.37642 ; 57.68242 
 GB-SCT-0335c ; Ewes Doors ;335; S ; -2.98909 ; 55.27803 
 GB-SCT-0335d ; Bealach na h-Imrich ;335; HS ; -5.02805 ; 58.02361 
 GB-SCT-0335e ; Thickside Hass ;335; HS ; -3.2395 ; 55.31248 
 GB-SCT-0335f ; Bealach na h-Earba ;335; HS ; -4.92214 ; 58.29749 
 GB-SCT-0335g ; Bealach na Gaoith ;335; HS ; -5.58788 ; 55.62625 
 GB-SCT-0337 ; Bealach na Sguabaich ;337; HS ; -4.89389 ; 57.04532 
 GB-SCT-0343 ; Nick of the Loup ;343; HS ; -4.42924 ; 55.236 
 GB-SCT-0343a ; Bealach Fèith nan Laogh ;343; Minor road ; -5.53707 ; 56.73965 
 GB-SCT-0343b ; Bealach Bhriste Cnàimhe ;343; HS ; -5.98865 ; 55.91646 
 GB-SCT-0344 ; Bealach Easach ;344; S ; -4.42661 ; 58.19111 
 GB-SCT-0345 ; Bealach Beag ;345; HS ; -3.84982 ; 56.72568 
 GB-SCT-0345a ; Nick of the Saddle ;345; HS ; -4.49532 ; 55.05495 
 GB-SCT-0345b ; Dubh Bhealach ;345; HS ; -5.80237 ; 56.57777 
 GB-SCT-0345c ; Bealach a’ Choire Dhuibh ;345; HS ; -5.60424 ; 56.83709 
 GB-SCT-0345d ; Bealach Spin ;345; HS ; -7.31203 ; 57.26127 
 GB-SCT-0346 ; Bealach a' Mhàim ;346; S ; -6.23029 ; 57.26223 
 GB-SCT-0346a ; Bealach Ràtagain ;346; Minor road ; -5.47773 ; 57.22046 
 GB-SCT-0347 ; Windy Gates ;347; R ; -3.04289 ; 56.54259 
 GB-SCT-0347a ; Peat Hass ;347; R ; -4.28224 ; 55.18974 
 GB-SCT-0349 ; Bealach a’ Chaòl-reidh ;349; HS ; -6.22657 ; 57.46393 
 GB-SCT-0350 ; Windy Slack ;350; B7007 ; -3.03645 ; 55.75855 
 GB-SCT-0351 ; Shurgie Scord ;351; HS ; -1.4349 ; 60.53776 
 GB-SCT-0355 ; Katie’s Hass ;355; HS ; -3.12521 ; 55.66227 
 GB-SCT-0355a ; Bealach na Géire ;355; HS ; -5.44262 ; 56.84512 
 GB-SCT-0355b ; Cadha na Gaoithe ;355; HS ; -5.00772 ; 57.15591 
 GB-SCT-0358 ; Bealach Coire na Circe ;358; HS ; -6.23755 ; 57.26975 
 GB-SCT-0361 ; Wet Slack ;361; HS ; -3.29194 ; 55.29374 
 GB-SCT-0363 ; Bealach Driseach ;363; HS ; -4.43983 ; 56.33257 
 GB-SCT-0364 ; The Gap ;364; Minor road ; -5.78199 ; 55.30819 
 GB-SCT-0365 ; Milking Hass ;365; R ; -3.2453 ; 55.32376 
 GB-SCT-0365a ; Bealach nan Airigh ;365; S ; -5.24016 ; 56.02686 
 GB-SCT-0365b ; Whitrope Hass ;365; B6399 ; -2.73469 ; 55.30667 
 GB-SCT-0365c ; Bealach Ràrsaidh ;365; S ; -5.61269 ; 57.15304 
 GB-SCT-0365d ; Thief’s Slack ;365; HS ; -3.27257 ; 55.30818 
 GB-SCT-0365e ; Bealach na h-Earbaige ;365; HS ; -4.03387 ; 58.31517 
 GB-SCT-0370 ; Bealach a' Bhràigh Bhig ;370; S ; -6.38295 ; 57.01317 
 GB-SCT-0370a ; Bealach a' Phollaidh ;370; HS ; -4.97158 ; 58.28999 
 GB-SCT-0371 ; Bealach Gaothach ;371; HS ; -4.97394 ; 55.94105 
 GB-SCT-0372 ; Little Gill Nick ;372; HS ; -3.66731 ; 55.50903 
 GB-SCT-0373 ; Màm Clach a’ Bhadain ;373; HS ; -6.04314 ; 56.41646 
 GB-SCT-0374 ; Sunhope Hass ;374; S ; -2.9131 ; 55.28314 
 GB-SCT-0374a ; Nick of the Mahm ;374; HS ; -4.39346 ; 55.23514 
 GB-SCT-0374b ; Guile Hass ;374; HS ; -2.89302 ; 55.26188 
 GB-SCT-0375 ; Bealach na Muic ;375; S ; -4.19706 ; 58.16265 
 GB-SCT-0375a ; Hawk Hass ;375; R ; -2.80942 ; 55.31564 
 GB-SCT-0375b ; Hurlburn Swire ;375; R ; -3.6742 ; 55.45651 
 GB-SCT-0375c ; Nick of Brecbowie ;375; HS ; -4.46668 ; 55.22777 
 GB-SCT-0375d ; Màm an t-Sìob’ ;375; HS ; -6.00796 ; 55.8939 
 GB-SCT-0375e ; Nick of Sheuchan ;375; HS ; -4.46339 ; 55.03591 
 GB-SCT-0375f ; Chapel Pass ;375; HS ; -4.02191 ; 56.39559 
 GB-SCT-0375g ; Ludsgill Sware ;375; HS ; -2.91162 ; 55.2347 
 GB-SCT-0378 ; Bealach a' Mhàma ;378; HS ; -5.708666 ; 56.905643 
 GB-SCT-0380 ; Howgate Mouth ;380; R ; -3.71533 ; 55.59017 
 GB-SCT-0381 ; Nick of the Liberty ;381; HS ; -4.91192 ; 55.06698 
 GB-SCT-0382 ; Lairig Arnan ;382; HS ; -4.78511 ; 56.32356 
 GB-SCT-0382a ; Slack of Dye ;382; HS ; -2.62428 ; 56.97262 
 GB-SCT-0384 ; Comb Hass ;384; R ; -3.07444 ; 55.33035 
 GB-SCT-0384a ; The Balloch ;384; HS ; -3.87673 ; 56.18129 
 GB-SCT-0384b ; Bealach Dubh-lic ;384; HS ; -4.83646 ; 56.19654 
 GB-SCT-0385 ; Southerly Nick ;385; S ; -2.95327 ; 55.63342 
 GB-SCT-0385a ; Màm Bhreapadail ;385; S ; -5.92264 ; 56.41822 
 GB-SCT-0385b ; Cadha Giorraid ;385; S ; -3.99812 ; 57.0494 
 GB-SCT-0385c ; Bealach an Rathaid ;385; S ; -4.70251 ; 57.49734 
 GB-SCT-0385d ; Bealach nan Carn ;385; HS ; -5.59877 ; 56.72823 
 GB-SCT-0385e ; Màm Coire an Easain ;385; HS ; -4.83336 ; 56.60592 
 GB-SCT-0385f ; Ballyan Hass ;385; HS ; -3.72643 ; 55.30005 
 GB-SCT-0385g ; Bealach Leathann ;385; HS ; -4.54441 ; 56.75475 
 GB-SCT-0385h ; Craiglour Hawse ;385; HS ; -4.06903 ; 55.21044 
 GB-SCT-0385i ; Bealach Corrach ;385; HS ; -5.23676 ; 56.03406 
 GB-SCT-0387 ; Nick of the Balloch ;387; Minor road ; -4.59953 ; 55.20011 
 GB-SCT-0389 ; Bye Hass ;389; HS ; -3.02351 ; 55.32518 
 GB-SCT-0392 ; Bealach Alltan Ruairidh ;392; S ; -5.35534 ; 57.39428 
 GB-SCT-0394 ; Bealach na Cruinn-leum ;394; HS ; -5.74318 ; 57.20341 
 GB-SCT-0395 ; Bught Hass ;395; S ; -3.80802 ; 55.36287 
 GB-SCT-0395a ; Nick of Disgee ;395; HS ; -4.23826 ; 55.23712 
 GB-SCT-0395b ; Glenwhargen Hass ;395; HS ; -3.932532 ; 55.319629 
 GB-SCT-0395c ; Bealach na h-Imriche ;395; HS ; -5.06188 ; 55.98979 
 GB-SCT-0395d ; Bealach a’ Choire ;395; HS ; -4.83042 ; 58.19778 
 GB-SCT-0395e ; Lairig a’ Chaorainn ;395; HS ; -4.13667 ; 56.28156 
 GB-SCT-0395f ; Bealach an Easain Uaine ;395; HS ; -4.84698 ; 58.36573 
 GB-SCT-0396 ; Màm nan Calum ;396; HS ; -5.36499 ; 56.96851 
 GB-SCT-0398 ; Bealach an Fhiodha ;398; HS ; -5.72088 ; 57.08077 
 GB-SCT-0399 ; Màm an Trotanaich ;399; S ; -5.94743 ; 56.36171 
 GB-SCT-0400 ; Bealach Garbh ;400; HS ; -6.78973 ; 57.92706 
 GB-SCT-0402 ; Bealach a' Ghlas-chnoic ;402; S ; -5.50078 ; 57.44579 
 GB-SCT-0404 ; Bealach nam Fiann ;404; S ; -4.9489 ; 58.30093 
 GB-SCT-0405 ; Bidhouse Hass ;405; HS ; -3.60858 ; 55.40256 
 GB-SCT-0405a ; Red Gate ;405; R ; -3.33005 ; 55.83782 
 GB-SCT-0405b ; Carcant Nick ;405; B7007 ; -3.03844 ; 55.77648 
 GB-SCT-0405c ; Bealach na Sgàirn ;405; HS ; -5.83095 ; 56.59177 
 GB-SCT-0405d ; Bealach a’ Chuirn ;405; HS ; -5.51751 ; 55.88545 
 GB-SCT-0405e ; Dempster’s Hass ;405; HS ; -3.98773 ; 55.2449 
 GB-SCT-0408 ; Fionn Bhealach ;408; HS ; -5.21446 ; 55.6961 
 GB-SCT-0409 ; Bealach Eas nan Cabar ;409; HS ; -4.91166 ; 56.49334 
 GB-SCT-0412 ; Windy Door Nick ;412; S ; -3.22897 ; 55.88381 
 GB-SCT-0413 ; Bealach na Sgairde ;413; HS ; -6.12031 ; 57.28715 
 GB-SCT-0415 ; Eag Mhòr ;415; S ; -3.55109 ; 57.21741 
 GB-SCT-0415a ; Thief Slack Hass ;415; B7040 ; -3.74625 ; 55.4164 
 GB-SCT-0415b ; Pipers Hass ;415; HS ; -3.03128 ; 55.5979 
 GB-SCT-0415c ; Hass of Macrule ;415; HS ; -3.43576 ; 55.44014 
 GB-SCT-0415d ; Bealach an Tobair ;415; HS ; -5.22479 ; 55.95947 
 GB-SCT-0415e ; Bealach Coir’ an Fheòir ;415; HS ; -5.65347 ; 56.78934 
 GB-SCT-0415f ; Bealach Bàn ;415; HS ; -5.62202 ; 56.79958 
 GB-SCT-0415g ; Drove Hass ;415; HS ; -3.91189 ; 55.43483 
 GB-SCT-0415h ; Deil’s Barn Door ;415; S ; -3.9114 ; 55.43554 
 GB-SCT-0415i ; Bealach na Craoibhe ;415; HS ; -4.52513 ; 56.224 
 GB-SCT-0420 ; Bealach na Lice ;420; S ; -5.45193 ; 57.50061 
 GB-SCT-0422 ; Sneck of Corinch ;422; S ; -3.04775 ; 56.76679 
 GB-SCT-0422a ; Màm na Croise ;422; HS ; -6.06419 ; 56.41643 
 GB-SCT-0423 ; Bealach Loch na Seilg ;423; HS ; -4.78041 ; 58.48343 
 GB-SCT-0424 ; Màm Bhradhadail ;424; HS ; -5.84773 ; 56.43289 
 GB-SCT-0425 ; Cowiemuir Hass ;425; S ; -3.39372 ; 55.63978 
 GB-SCT-0425a ; Mennock Hass ;425; B797 ; -3.78111 ; 55.39131 
 GB-SCT-0425b ; Bealach na Diollaide ;425; HS ; -4.85459 ; 56.13371 
 GB-SCT-0425c ; Bealach nan Losgann ;425; HS ; -4.54138 ; 56.70182 
 GB-SCT-0425d ; Bealach an Fhir-bhogha ;425; HS ; -5.80932 ; 56.39055 
 GB-SCT-0425e ; Reedies Hass ;425; HS ; -3.21344 ; 55.35981 
 GB-SCT-0425f ; Bealach Baile na Cùile ;425; HS ; -4.05602 ; 56.40533 
 GB-SCT-0425g ; Conrick Hass ;425; HS ; -4.03189 ; 55.25743 
 GB-SCT-0426 ; Bealach na Breun-leitire ;426; HS ; -4.86522 ; 57.29828 
 GB-SCT-0427 ; Bealach na Croise ;427; HS ; -5.24355 ; 57.69183 
 GB-SCT-0428 ; Bealach a' Chonnaidh ;428; HS ; -4.39777 ; 56.31857 
 GB-SCT-0432 ; The Saddle ;432; S ; -5.21159 ; 55.63832 
 GB-SCT-0435 ; Leithen Door ;435; HS ; -3.11138 ; 55.67008 
 GB-SCT-0435a ; Smart’s Hass ;435; HS ; -4.00091 ; 55.32119 
 GB-SCT-0435b ; Nick of the Strand ;435; HS ; -4.48845 ; 55.20945 
 GB-SCT-0435c ; Windy Swire ;435; HS ; -2.83511 ; 55.29425 
 GB-SCT-0435d ; Bealach a’ Choire Mhòir ;435; HS ; -5.59788 ; 56.82889 
 GB-SCT-0435e ; Bealach na h-Imriche ;435; HS ; -4.62227 ; 56.23012 
 GB-SCT-0435f ; Carcow Hass ;435; HS ; -4.22681 ; 55.32864 
 GB-SCT-0435g ; Bealach a’ Choire Mholaich ;435; HS ; -4.22955 ; 56.2782 
 GB-SCT-0435h ; Bealach Beinn an Eoin ;435; HS ; -5.20989 ; 58.0137 
 GB-SCT-0436 ; Cauldstane Slap ;436; HS ; -3.41219 ; 55.81257 
 GB-SCT-0438 ; Bealach a' Choire Mhóir ;438; HS ; -5.60003 ; 56.82792 
 GB-SCT-0438a ; Bealach Beag ;438; HS ; -4.6425 ; 57.63403 
 GB-SCT-0442 ; Glenbo Hass ;442; HS ; -3.73097 ; 55.33405 
 GB-SCT-0444 ; Bealach na h-Imrich ;444; HS ; -5.17474 ; 57.6843 
 GB-SCT-0444a ; Bealach nan Cabrach ;444; HS ; -4.9774 ; 56.36263 
 GB-SCT-0445 ; Bealach a' Chòmhla ;445; HS ; -5.54858 ; 57.59667 
 GB-SCT-0445a ; Manor Slack Hass ;445; R1 ; -3.74985 ; 55.40882 
 GB-SCT-0445b ; Slack of Barna ;445; R ; -2.68015 ; 56.88368 
 GB-SCT-0445c ; Bealach Caol Creran ;445; HS ; -5.07998 ; 56.60947 
 GB-SCT-0445d ; Moss Patrick Swire ;445; R ; -2.82952 ; 55.29471 
 GB-SCT-0445e ; Eag Fionna Mhàm ;445; HS ; -6.13806 ; 56.39537 
 GB-SCT-0446 ; Bealach na h-Imriche ;446; HS ; -4.45036 ; 56.26754 
 GB-SCT-0447 ; Bealach Con ;447; HS ; -5.34437 ; 57.27641 
 GB-SCT-0448 ; Henshaw Mouth ;448; HS ; -3.38305 ; 55.81148 
 GB-SCT-0450 ; Bealach na Féithe ;450; S ; -4.78246 ; 58.33479 
 GB-SCT-0451 ; Bealach Gaothach ;451; HS ; -5.56449 ; 55.9822 
 GB-SCT-0453 ; Nick of the Sware ;453; R ; -4.22508 ; 55.28185 
 GB-SCT-0454 ; Bealach an Oir ;454; HS ; -6.30387 ; 56.97448 
 GB-SCT-0455 ; Bealach na Creige Riabhaich ;455; HS ; -4.57201 ; 58.42982 
 GB-SCT-0455a ; Pass of Druimochter ;455; A9 ; -4.24577 ; 56.85468 
 GB-SCT-0455b ; Fanna Swire ;455; HS ; -2.67305 ; 55.32536 
 GB-SCT-0455c ; Bealach Bràigh ;455; HS ; -4.66304 ; 56.19657 
 GB-SCT-0455d ; Bealach Cruinn a’ Bheinn ;455; HS ; -4.63901 ; 56.20534 
 GB-SCT-0455e ; Bealach Coire Mhic Gugain ;455; HS ; -5.50231 ; 56.637 
 GB-SCT-0455f ; Cumhann Bhealach ;455; HS ; -5.20077 ; 56.47755 
 GB-SCT-0455g ; Priesthope Sware ;455; HS ; -3.03357 ; 55.65243 
 GB-SCT-0456 ; Bealach na Béiste ;456; HS ; -6.07933 ; 57.23754 
 GB-SCT-0456a ; Màm an Tiompain ;456; HS ; -5.88877 ; 56.41279 
 GB-SCT-0458 ; Bealach Beag ;458; HS ; -6.19161 ; 57.49942 
 GB-SCT-0461 ; Bealach a’ Bhò Chrubaich ;461; HS ; -5.49607 ; 57.08516 
 GB-SCT-0463 ; Paddock Slack ;463; HS ; -3.08146 ; 55.55333 
 GB-SCT-0464 ; Màm Choireadail ;464; HS ; -5.90168 ; 56.41046 
 GB-SCT-0465 ; Bealach Bairc-mheall ;465; HS ; -6.30421 ; 56.99083 
 GB-SCT-0465a ; Bealach a’ Bhùirich ;465; HS ; -4.95684 ; 58.20257 
 GB-SCT-0465b ; Bealach Carra ;465; HS ; -5.2079 ; 56.48608 
 GB-SCT-0465c ; Green Balloch ;465; HS ; -3.7329 ; 56.60806 
 GB-SCT-0466 ; Bealach Beinn a’ Bhùtha ;466; HS ; -4.8843 ; 58.26771 
 GB-SCT-0469 ; Bealach a Chùirn ;469; HS ; -5.40823 ; 57.71345 
 GB-SCT-0469a ; Bealach Luib nam Feadag ;469; HS ; -5.26616 ; 57.35692 
 GB-SCT-0469b ; Cadh’ a’ Mhoraire ;469; HS ; -5.19799 ; 57.99049 
 GB-SCT-0471 ; Bealach a’ Chaorainn ;471; S ; -5.3821 ; 56.92648 
 GB-SCT-0473 ; Bealach Aoidhdailean ;473; S ; -5.50071 ; 57.15038 
 GB-SCT-0473a ; Mennock Pass ;473; HS ; -3.81848 ; 55.38214 
 GB-SCT-0474 ; Bealach Coire Sgreamhach ;474; HS ; -5.99223 ; 57.22944 
 GB-SCT-0474a ; Bealach Cumhann ;474; HS ; -5.0318 ; 56.51044 
 GB-SCT-0474b ; Bealach Gorm ;474; HS ; -5.20178 ; 57.6919 
 GB-SCT-0475 ; Màm na Seilg ;475; S ; -5.12714 ; 57.08592 
 GB-SCT-0475a ; Sneck of Lapshalloch ;475; S ; -3.06078 ; 56.78724 
 GB-SCT-0475b ; Nick of Rushes ;475; HS ; -4.37141 ; 55.06587 
 GB-SCT-0476 ; Feith-bhealach ;476; HS ; -7.27913 ; 57.27318 
 GB-SCT-0476a ; Lairig Ghallabhaich ;476; R ; -4.29607 ; 56.63257 
 GB-SCT-0477 ; Bealach nan Sgliat ;477; R ; -4.26457 ; 56.28085 
 GB-SCT-0485 ; Black Sneck ;485; R ; -2.96499 ; 57.2551 
 GB-SCT-0485a ; Clydes Nick ;485; S ; -3.53187 ; 55.43393 
 GB-SCT-0485b ; Bealach na Croidhich ;485; HS ; -5.06213 ; 56.09055 
 GB-SCT-0485c ; Bealach a’ Chàil ;485; HS ; -4.67925 ; 57.23903 
 GB-SCT-0485d ; Bealach nan Aingidh ;485; HS ; -5.39691 ; 56.71454 
 GB-SCT-0485e ; Glas Bhealach ;485; HS ; -5.39173 ; 56.82032 
 GB-SCT-0485f ; Bealach nan Creagan Dubha ;485; S ; -5.62629 ; 57.10334 
 GB-SCT-0485g ; Màm na Cèire ;485; HS ; -5.73188 ; 56.65121 
 GB-SCT-0486 ; Holm Nick ;486; R ; -3.49448 ; 55.52353 
 GB-SCT-0488 ; Bealach a' Choire Bhuidhe ;488; HS ; -5.55024 ; 56.8484 
 GB-SCT-0488a ; Lairig Gartain ;488; HS ; -4.96251 ; 56.63255 
 GB-SCT-0489 ; Howgate Nick ;489; S ; -3.15432 ; 55.70967 
 GB-SCT-0490 ; Bealach Amadal ;490; HS ; -6.25743 ; 57.56918 
 GB-SCT-0490a ; Bealach Mhèinnidh ;490; S ; -5.42088 ; 57.70842 
 GB-SCT-0490b ; Lairig Eilde ;490; S ; -4.9889 ; 56.6361 
 GB-SCT-0490c ; Bealach na Staoineig ;490; HS ; -4.79601 ; 56.7569 
 GB-SCT-0491 ; Bealach a' Chuirn ;491; HS ; -6.19831 ; 57.51097 
 GB-SCT-0492 ; Bealach Hartaval ;492; HS ; -6.22137 ; 57.52178 
 GB-SCT-0493 ; Bealach Mam a’ Bhearna ;493; HS ; -5.45767 ; 56.74216 
 GB-SCT-0493a ; Bealach Mhinniceig ;493; HS ; -5.44422 ; 57.08942 
 GB-SCT-0495 ; Bealach nan Càrn ;495; HS ; -4.87653 ; 58.42447 
 GB-SCT-0495a ; Bealach Choire Shalachain ;495; HS ; -5.57511 ; 56.61783 
 GB-SCT-0495b ; Màm Suidheig ;495; HS ; -5.60455 ; 57.05539 
 GB-SCT-0495c ; Little Windgate Hass ;495; HS ; -3.69739 ; 55.41382 
 GB-SCT-0495d ; Bealach Fir Àshair ;495; HS ; -4.78615 ; 58.29064 
 GB-SCT-0495e ; Màm Lìrein ;495; HS ; -5.77839 ; 56.44697 
 GB-SCT-0496 ; Bealach na Craoibhe ;496; S ; -5.38971 ; 57.17161 
 GB-SCT-0499 ; Bealach nan Sac ;499; HS ; -5.08437 ; 56.07058 
 GB-SCT-0499a ; Lairig Leacach ;499; R ; -4.82287 ; 56.83654 
 GB-SCT-0500 ; Bealach a' Bhòta ;500; HS ; -5.74054 ; 56.93011 
 GB-SCT-0500a ; Eag Bheag ;500; HS ; -3.54622 ; 57.21228 
 GB-SCT-0501 ; Bealach na h-Oidhche ;501; HS ; -5.58321 ; 57.16694 
 GB-SCT-0502 ; Daer Hass ;502; HS ; -3.62514 ; 55.29441 
 GB-SCT-0503 ; Footman Hass ;503; HS ; -2.87371 ; 55.29583 
 GB-SCT-0505 ; Learg nan Lunn ;505; R ; -4.52476 ; 56.51889 
 GB-SCT-0505a ; Bealach Trallgil ;505; HS ; -4.88521 ; 58.12897 
 GB-SCT-0505b ; Bealach a’ Charrain ;505; HS ; -5.44841 ; 56.79177 
 GB-SCT-0505c ; Bealach Dubh Choire ;505; HS ; -4.06392 ; 56.41144 
 GB-SCT-0505d ; Bealach a’ Mhaim ;505; HS ; -5.08324 ; 55.98563 
 GB-SCT-0506 ; Lairig a' Mhuic ;506; HS ; -4.3378 ; 56.63154 
 GB-SCT-0506a ; Bealach na h-Imrich ;506; HS ; -4.94929 ; 57.75448 
 GB-SCT-0507 ; Nick of the Lochans ;507; HS ; -4.46507 ; 55.07318 
 GB-SCT-0508 ; Bealach Bàn ;508; HS ; -5.43809 ; 57.50912 
 GB-SCT-0508a ; Dìollaid na Maoil Uidhre ;508; HS ; -5.45248 ; 56.65218 
 GB-SCT-0509 ; Bealach an Fhuarain ;509; HS ; -6.31447 ; 56.97014 
 GB-SCT-0509a ; Bealach Mosgaraidh ;509; HS ; -6.12151 ; 57.27526 
 GB-SCT-0509b ; Bealach na Sròine ;509; S ; -5.30989 ; 57.26871 
 GB-SCT-0510 ; Garbh Bhealach ;510; HS ; -4.4865 ; 56.39706 
 GB-SCT-0511 ; Eag Odhar ;511; HS ; -4.82632 ; 57.67167 
 GB-SCT-0512 ; Bealach Mór ;512; S ; -4.60594 ; 57.64818 
 GB-SCT-0512a ; Cadha an t-Sagairt ;512; HS ; -3.57976 ; 58.22288 
 GB-SCT-0513 ; Bealach Chaiplin ;513; HS ; -6.25717 ; 57.55976 
 GB-SCT-0515 ; Bealach an Sgàirne ;515; S ; -5.29154 ; 57.24037 
 GB-SCT-0515a ; Màm Coire Doimhneid ;515; S ; -5.43478 ; 57.27978 
 GB-SCT-0515b ; Bealach Scamodale ;515; HS ; -5.49981 ; 56.80777 
 GB-SCT-0515c ; Bealach a’ Bhaca ;515; HS ; -4.90557 ; 57.37335 
 GB-SCT-0515d ; Slack of Forbie ;515; HS ; -2.7527 ; 56.87091 
 GB-SCT-0515e ; Bealach an t-Sithe ;515; HS ; -3.67864 ; 56.74266 
 GB-SCT-0515f ; Bealach an t-Seolaidh ;515; HS ; -4.14909 ; 56.32039 
 GB-SCT-0520 ; Bealach Horn ;520; HS ; -4.84324 ; 58.3723 
 GB-SCT-0524 ; Deil’s Barn Door ;524; S ; -3.58213 ; 55.52007 
 GB-SCT-0525 ; Deil’s Barn Door ;525; S ; -3.78271 ; 55.36585 
 GB-SCT-0525a ; Bealach Coire Sgoireadail ;525; S ; -5.34573 ; 57.13411 
 GB-SCT-0525b ; Màm Unndalain ;525; S ; -5.48618 ; 57.0507 
 GB-SCT-0525c ; Bealach Easan ;525; HS ; -5.09218 ; 56.62498 
 GB-SCT-0525d ; Bealach na Lice ;525; HS ; -5.44273 ; 57.51186 
 GB-SCT-0529 ; Bealach Féith na Gamhna ;529; S ; -4.90428 ; 57.22954 
 GB-SCT-0530 ; Bealach a Mhòramhain ;530; HS ; -6.25914 ; 57.5778 
 GB-SCT-0532 ; Bealach nan Corp ;532; HS ; -4.64388 ; 56.30534 
 GB-SCT-0535 ; Bealach Gaoithe ;535; HS ; -7.26706 ; 57.29278 
 GB-SCT-0535a ; Bealach nan Rath ;535; HS ; -4.73159 ; 58.30633 
 GB-SCT-0535b ; Bealach nan Searrach ;535; HS ; -4.26725 ; 56.28755 
 GB-SCT-0536 ; Bealach Fèith ’n Amean ;536; HS ; -5.43091 ; 56.71206 
 GB-SCT-0538 ; Bealach na Leacaich ;538; HS ; -6.24411 ; 57.55037 
 GB-SCT-0545 ; Kirkgrain Hass ;545; HS ; -3.71095 ; 55.32488 
 GB-SCT-0545a ; Kings Road Nick ;545; R ; -3.11079 ; 55.71651 
 GB-SCT-0545b ; Bealach Gaoithe ;545; HS ; -4.65302 ; 56.18816 
 GB-SCT-0546 ; Màm Lorn ;546; HS ; -4.67252 ; 56.50193 
 GB-SCT-0547 ; Lairig Breisleich ;547; HS ; -4.34594 ; 56.54181 
 GB-SCT-0548 ; Bealach Easain ;548; HS ; -4.9132 ; 57.02716 
 GB-SCT-0551 ; An Lairig ;551; S ; -4.49556 ; 56.86032 
 GB-SCT-0555 ; Lairig an Lochain ;555; Minor road ; -4.29113 ; 56.54536 
 GB-SCT-0555a ; Bealach nam Bùthan ;555; S ; -4.98831 ; 57.7702 
 GB-SCT-0555b ; Bealach an Sgùrr ;555; HS ; -4.80894 ; 56.82658 
 GB-SCT-0555c ; Bealach Gaothach ;555; HS ; -4.98805 ; 56.14769 
 GB-SCT-0556 ; Cadha Cumhann ;556; HS ; -4.82733 ; 58.35423 
 GB-SCT-0558 ; Nick of Curleywee ;558; HS ; -4.42698 ; 55.0615 
 GB-SCT-0559 ; Nick of the Saddle ;559; HS ; -4.33239 ; 54.98013 
 GB-SCT-0563 ; Bealach Eadar da Shabhal ;563; HS ; -4.79491 ; 58.35262 
 GB-SCT-0564 ; Bealach Coire Thollaidh ;564; HS ; -5.2394 ; 57.04443 
 GB-SCT-0565 ; Bealach na Searmoin ;565; R ; -3.73493 ; 56.73853 
 GB-SCT-0565a ; Bealach na Maoime Bige ;565; HS ; -4.20338 ; 56.71823 
 GB-SCT-0565b ; Sneck of Inks ;565; HS ; -3.1396 ; 56.82498 
 GB-SCT-0565c ; Bealach Lochan a’ Bhealaich ;565; HS ; -4.75078 ; 58.31428 
 GB-SCT-0565d ; Bealach Cumhann ;565; HS ; -4.98428 ; 56.78605 
 GB-SCT-0567 ; Lairig Noe ;567; HS ; -5.07612 ; 56.44147 
 GB-SCT-0567a ; Eag a’ Gharbh-choire ;567; HS ; -3.63564 ; 57.16867 
 GB-SCT-0568 ; Eag a’ Chait ;568; S ; -3.713 ; 57.13804 
 GB-SCT-0569 ; Bealach a' Chornaidh ;569; HS ; -5.06337 ; 58.20812 
 GB-SCT-0569a ; Bealach a'Choire Bhain ;569; HS ; -5.60109 ; 56.61058 
 GB-SCT-0573 ; Bealach Beag-laraich ;573; HS ; -4.19734 ; 56.31258 
 GB-SCT-0574 ; Bealach an Fharaidh ;574; HS ; -5.32362 ; 55.6364 
 GB-SCT-0574a ; Màm Uchd ;574; HS ; -5.56724 ; 57.01112 
 GB-SCT-0575 ; Bealach Gliogarsnaich ;575; S ; -4.20432 ; 56.34134 
 GB-SCT-0575a ; Bealach na h-Imriche ;575; S ; -4.48164 ; 56.21836 
 GB-SCT-0575b ; Big Windgate Hass ;575; HS ; -3.71841 ; 55.40278 
 GB-SCT-0575c ; Màm a’ Choir’ Idhir ;575; HS ; -5.94258 ; 56.42536 
 GB-SCT-0575d ; Nick of Corners Gale ;575; HS ; -4.43388 ; 55.06281 
 GB-SCT-0575e ; Lairig Mhultaibh ;575; HS ; -4.33766 ; 56.40265 
 GB-SCT-0575f ; Bealach a’ Chabair ;575; HS ; -4.74179 ; 56.0869 
 GB-SCT-0575g ; Bealach a’ Choire Bhuidhe ;575; HS ; -5.47344 ; 57.15474 
 GB-SCT-0576 ; Bealach Ghlas Leathaid ;576; HS ; -4.63341 ; 56.46121 
 GB-SCT-0577 ; Snowy Slack ;577; HS ; -2.98221 ; 57.27736 
